,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
59,-0.3600792,-0.24654607,0.2450015,-0.109762184,0.09345123,0.3226145,0.002321124,-0.20124853,0.011949152,0.18512534,0.09995251,-0.20883484,0.22760667,-0.17671852,0.11119371,-0.22893032,0.023209944,0.18441148,-0.27744564,-0.17774868,-0.14101923,-0.08495624,-0.0119180055,-0.21779922,-0.027097154,0.019663133,0.09470043,-0.14339684,-0.009766361,0.14935417,0.229826,-0.08847485
60,-0.32188654,-0.25240612,0.15624024,-0.12799244,0.2666957,0.36385944,0.025615482,-0.12498005,0.12046542,0.11343948,0.1114657,-0.28620166,0.28065568,-0.13578658,0.20066574,-0.18989857,-0.07835696,0.18495937,-0.16132216,-0.021700345,0.01317116,-0.12805969,0.010151679,-0.0497127,-0.15514551,0.1101906,0.18010694,-0.05971699,0.0044322754,0.06951345,0.11012412,-0.107156515
61,-0.26936975,-0.23486273,0.16844715,-0.19353208,0.23004,0.2989723,-0.09421931,-0.11000177,0.18578015,0.08316145,0.02154841,-0.28229085,0.32916617,-0.16229732,0.154543,-0.17534818,-0.28747663,0.15361942,-0.05897372,-0.018049506,0.0745217,-0.11536708,0.05465081,0.020704783,-0.1534584,0.06032135,0.24472044,0.11979716,0.20953451,0.06086925,0.07564679,-0.10465638
62,-0.14519754,-0.3726997,0.06523202,-0.098355055,0.20513973,0.11894236,-0.05180276,-0.07441136,0.094797306,-0.046606544,-0.04442029,-0.20007344,0.2223238,-0.08508263,0.09370754,-0.23335205,-0.2869468,0.15912816,0.12320221,0.093377724,-0.015075788,-0.09373782,0.039066352,0.021889932,0.009101724,0.07379942,0.16868696,0.13745116,0.27827564,0.0012145191,0.14305562,-0.10915472
63,0.046054747,-0.27323848,0.13093778,0.039329827,0.0627202,0.12460185,-0.021062156,-0.094146185,0.11424554,-0.22918783,-0.07707017,-0.08337827,0.055269636,-0.10974883,0.0069718673,-0.3224352,-0.13428295,0.08238494,0.19674934,-0.0036266516,0.06969152,0.13139965,0.14198014,-0.021972213,0.13756125,0.039575744,0.057905912,0.08559026,0.28106093,0.05680552,0.20307459,-0.15848559
64,0.16142641,-0.11504445,0.3308268,0.114848636,-0.1832377,0.03550481,0.038020954,-0.23429237,0.13047683,-0.25946134,-0.03547619,-0.13450237,0.009672094,-0.055316888,0.07560926,-0.32839343,0.0023999093,-0.006637519,0.22121392,-0.025003467,0.102885865,0.2241684,0.037951272,-0.041990623,0.08590122,0.05960839,0.09163455,0.04074238,0.25776818,0.1177827,0.054576468,-0.30217868
65,0.20822777,0.041276727,0.35790715,0.21838163,-0.24310818,-0.004777923,0.05462123,-0.09523809,0.05627713,-0.19031054,0.04829888,-0.13896154,-0.096758395,-0.07404874,0.059014685,-0.3759173,0.20548216,0.0848311,0.27496862,-0.026564376,0.033349082,0.38545743,0.10355293,-0.045815703,0.03546157,0.0637091,0.09010238,-0.03802156,0.14604983,0.09182069,-0.07427208,-0.16794275
66,0.30739045,0.07439391,0.19801031,0.34530112,-0.3504938,-0.09202609,-0.0024537484,-0.11573847,-0.10449536,-0.034456763,0.110415064,-0.087323844,-0.25056624,-0.12839724,-0.05976563,-0.29467073,0.17070949,-0.011947639,0.4877295,0.047170695,-0.07486173,0.34949416,0.1401572,-0.0037033898,0.05574064,0.11171188,0.08766347,-0.112480335,0.08133792,0.09036722,0.026992677,-0.043881666
67,0.08528978,0.24990536,0.12649064,0.18733354,-0.31504664,-0.13772395,-0.048262667,-0.13769208,-0.115072586,0.05337801,0.21615745,-0.08515709,-0.17437413,-0.3337185,-0.08699016,-0.16464363,0.0740583,-0.12447447,0.62410575,0.18162334,-0.111780584,0.2384496,-0.070488416,0.11157952,-0.05791638,0.13489832,0.055386532,-0.01751493,0.080753654,0.08545052,-0.0031526498,0.07691648
68,0.03773602,0.21563916,0.012905766,0.12224212,-0.14478388,-0.05982589,0.08120563,-0.016483665,-0.21062796,0.097576186,0.18559363,-0.11183279,-0.11185348,-0.22982492,-0.05720384,-0.10320404,0.017460667,-0.14223598,0.66785675,0.16677329,-0.119214945,0.087841295,-0.20287389,0.15765972,-0.0831499,0.038376223,0.017914493,-0.08260713,0.0486424,0.10152683,0.18176153,0.10556436
69,-0.029990317,0.364631,0.059549,-0.055579696,-0.1418814,0.06301993,-0.08649517,-0.012290108,-0.23053786,0.15601835,0.25405273,-0.182288,-0.06850604,-0.19357908,0.03268768,-0.017398572,0.0065418975,-0.19899411,0.41544527,0.13212003,0.011727035,-0.041042496,-0.21436782,0.14483823,-0.27911848,0.0073303655,0.060675584,0.01173686,0.064200744,0.09537925,0.27699083,0.0602616
70,-0.02820934,0.35769433,0.18506327,-0.2505384,-0.07542838,0.17153949,-0.014010693,0.018869193,-0.13930131,0.17395833,0.15994127,-0.21325466,-0.09869138,-0.15897724,0.0602183,-0.05926661,0.09725381,-0.10616827,0.20652772,0.12780496,0.040379394,-0.12411961,-0.12378546,0.0829352,-0.32755274,-0.094547816,0.03169997,0.10043471,0.13564411,0.09512455,0.23942345,0.068031095
71,-0.121322274,0.19262597,0.23349787,-0.25598222,-0.10397454,0.13178505,-0.005220015,0.030141346,-0.091811545,0.22203349,0.15393573,-0.09792073,-0.12683877,-0.050397687,0.082128994,-0.14347127,0.051669475,-0.057702452,0.05169143,0.1485565,0.058451194,0.045671858,-0.067858346,-0.1431714,-0.2577103,-0.16543002,0.012371665,0.01791947,0.06551962,0.04904193,0.17415215,0.04661437
72,-0.011118525,0.033072457,0.23032726,-0.13745324,-0.03036091,0.023627164,-0.025109129,0.023629157,-0.0800824,0.10956182,0.056229092,-0.032053087,-0.12121113,-0.007674052,-0.021627897,-0.3411388,0.1641991,-0.102127954,0.06968077,0.19429684,0.017819999,0.31085998,0.051628754,-0.31908146,-0.10831566,-0.34050813,-0.100957766,0.045451365,-0.049265865,-0.024039518,0.10355172,0.13481313
73,-0.02586737,-0.049131535,0.22758566,-0.16601104,-0.094632864,-0.14644264,-0.09443683,-0.011790279,-0.11505165,0.0065452293,-0.09866025,0.0040481384,-0.020117655,-0.043721963,-0.15593453,-0.28234547,0.13577078,-0.1563011,0.048900515,0.12343623,0.07184905,0.41229576,0.06296045,-0.3410541,-0.123423114,-0.28268006,-0.1959095,0.042713128,-0.004279913,-0.17797963,0.003648785,0.12625942
74,-0.11667351,-0.013380373,0.18882173,-0.035387814,-0.19047716,-0.32378307,-0.05856758,-0.10104564,-0.084586546,0.097698554,-0.18744963,-0.008907033,0.17662616,-0.13165843,-0.15117839,-0.09257523,0.0849537,-0.29577622,0.13919637,-0.03852311,0.05730823,0.37544355,0.013212335,-0.1266482,0.014156774,-0.10692579,-0.15621996,0.17463525,-0.016142456,-0.16431318,-0.21311179,-0.01322471
75,-0.14844738,-0.13026579,0.21346553,0.15705055,-0.28331843,-0.41312426,-0.14271122,-0.21146928,0.013297961,0.0023602063,-0.15544784,0.029159425,0.30732566,-0.08532624,-0.036367007,0.05206882,-0.0031234669,-0.38129592,0.057866327,-0.0947216,0.19082233,0.097265445,-0.116465405,0.066146255,-0.0036904835,0.019094449,-0.08797771,0.2521305,-0.0030789378,-0.16675659,-0.38976446,-0.14951685
76,-0.020253366,-0.23383397,0.19016702,0.39877036,-0.28388742,-0.31936687,-0.07736168,-0.060458597,0.041654762,0.059968706,-0.19633225,0.05218925,0.26291892,0.043036245,-0.024056492,-0.0001969311,-0.021040639,-0.24433927,0.036914803,-0.10151915,0.21326219,-0.015634673,0.0116668455,0.10629708,0.09779067,-0.044695105,-0.07793326,0.2723333,0.025644246,-0.073783286,-0.3889637,-0.09677704
77,0.10202224,-0.38498896,0.06591763,0.36493942,-0.25511575,-0.1496706,-0.016981922,-0.052180342,-0.018846184,-0.053123105,-0.28251168,0.16484271,0.073800795,0.11623691,0.034115996,-0.13824153,-0.02671042,0.01723946,-0.043463353,-0.045890417,0.25510386,-0.07836988,0.05070483,0.0029397262,0.28636152,-0.1598889,-0.13045639,0.1451516,-0.041448336,-0.025438087,-0.2973653,-0.07319487
78,0.13993822,-0.4345232,0.14430699,0.2793098,-0.18891041,-0.07073209,-0.14394972,-0.02843709,-0.00940388,-0.15424691,-0.3307018,0.2680348,-0.00972818,0.26704243,0.05191389,-0.32821864,0.079915,0.1374369,-0.147872,-0.06581389,0.22884734,0.0430352,0.12638195,-0.051315587,0.31013688,-0.14896478,-0.18887837,-0.008568241,0.051324364,0.006449796,-0.22890209,-0.1438243
79,0.16273603,-0.3324325,0.17831247,0.11894636,0.024772873,-0.07967561,-0.22530544,0.13828105,-0.06102171,-0.2831047,-0.3789692,0.38431516,-0.18624102,0.32089335,0.07907577,-0.3976578,0.08170721,0.21977241,-0.31832722,-0.17285356,0.22238061,0.09585673,0.05207405,-0.19989076,0.28950936,-0.093407534,-0.27628106,-0.123665966,0.07866793,0.1388819,-0.17102897,-0.09991185
80,0.10242284,-0.15781774,0.27059937,-0.027544156,0.13687694,-0.11057302,-0.39337605,0.022424178,0.04326916,-0.33787242,-0.2624273,0.40137884,-0.14298013,0.1455477,0.15850095,-0.40867883,-0.09563786,0.04897796,-0.42794588,-0.30352688,0.18558387,0.12253714,-0.1301577,-0.1478078,0.22470513,-0.041145783,-0.20907764,-0.15152793,0.09682654,0.23510987,-0.12798409,-0.04456636
81,0.12417881,-0.12239537,0.31475556,-0.2102649,0.26391435,-0.1516827,-0.29148972,0.0050928346,0.14794888,-0.3635778,-0.24649072,0.3232975,-0.16005564,-0.008339947,0.24963225,-0.34319714,-0.20026994,-0.01410885,-0.4455989,-0.34977534,0.17848916,0.114368096,-0.23000573,-0.071723685,0.1723601,0.016296718,-0.22769108,-0.20049153,0.12879491,0.17632201,-0.10069011,-0.03676893
82,0.045551565,-0.120877236,0.32286847,-0.23878855,0.37999356,-0.15950555,-0.2750259,0.10958023,0.08829848,-0.40360922,-0.3051983,0.19598813,-0.09138153,-0.00353233,0.17033587,-0.2390516,-0.3270822,-0.035443023,-0.40827575,-0.25787553,0.057929263,0.05092001,-0.41924396,-0.16741869,0.038651355,0.20122962,-0.3319725,-0.26239535,0.045347445,0.14222065,-0.07140878,-0.0728076
83,0.061042994,-0.1486857,0.122889176,-0.105670184,0.39028963,-0.04573611,0.035058904,0.1538409,0.019734211,-0.2802037,-0.29078367,0.05744844,-0.11402589,0.10812952,0.0512281,-0.20253658,-0.36874485,0.024086487,-0.33865264,-0.20230754,-0.16418949,-0.11386332,-0.3279849,-0.23882158,0.040545654,0.26972252,-0.2938841,-0.2967995,0.02234557,0.027629603,-0.053605624,-0.15457714
84,-0.017417511,-0.016752906,0.02019675,0.0038373335,0.38203433,-0.0065742712,0.2317779,0.11005223,0.040554434,-0.03617214,-0.15157197,-0.10729263,0.023219995,0.21993843,0.0018743419,-0.18930559,-0.32723215,-0.0060105477,-0.12723087,-0.05935581,-0.21672264,-0.22683363,-0.23574889,-0.21258144,0.04816349,0.15789267,-0.15352605,-0.3253212,0.054265697,0.014074852,0.054604683,-0.20443322
85,-0.085835375,0.13233042,-0.15101275,0.13219063,0.26827234,-0.1059092,0.38794968,-0.081743576,0.081897944,0.21471651,-0.12054632,-0.23053865,0.14994787,0.22608484,0.010702954,-0.23487866,-0.22590365,0.04612119,0.16528577,0.1285833,-0.26755008,-0.10647122,0.055025168,-0.24173795,0.22799812,0.022723006,0.038783833,-0.23887324,0.10017337,-0.022968326,0.06893578,-0.07920092
86,-0.12310522,0.25736815,-0.095780954,0.30215934,0.10860166,-0.2644837,0.38758767,-0.20630865,0.12375546,0.30030015,0.09593128,-0.26133937,0.10331978,0.088322125,-0.13978711,-0.22660692,-0.10349958,0.061548233,0.30215424,0.08227066,-0.26727593,-0.12598152,0.18388258,-0.07448108,0.32544842,-0.034205157,0.13725215,-0.043438397,0.1312948,-0.058911845,-0.0068943277,-0.07878519
87,-0.13104834,0.31918144,0.011391165,0.29849285,-0.0933274,-0.37637,0.35789692,-0.24979669,0.05121276,0.31326747,0.15762338,-0.3663458,0.060986068,-0.18966745,-0.20503391,-0.08834936,-0.10276001,0.10040667,0.17792852,0.06677488,-0.24044067,-0.060397964,0.20530398,-0.054627985,0.37601304,-0.052143574,0.1426164,0.021082778,0.1882312,-0.06298762,-0.058754977,0.044819687
88,-0.0999443,0.26070422,-0.09286822,0.41083255,-0.077250876,-0.30363023,0.17358205,-0.02557198,0.13923205,0.30217826,0.32043335,-0.42125028,0.085566424,-0.3075107,-0.33204702,0.006396393,-0.24200802,0.15007429,0.11996921,-0.06282487,-0.20353414,-0.20191795,0.2648981,-0.010944388,0.29220796,0.033831675,0.084698826,0.19926271,0.18160942,-0.1257821,-0.0996839,0.039760742
89,-0.16002795,0.29898828,-0.058719188,0.42456675,-0.014980055,-0.1191784,0.014831246,0.17101416,0.11908753,0.15397719,0.30042037,-0.5548117,0.052934945,-0.15462627,-0.28156552,0.0065206327,-0.41881034,0.3057317,0.048497804,-0.11670013,-0.09309888,-0.25747162,0.15435123,-0.026958056,0.22573826,0.10401475,0.086247586,0.31088707,0.19055773,-0.14545213,-0.076031566,0.082219854
90,-0.013961115,0.20275252,-0.16348968,0.23212628,0.14185975,0.066550314,-0.033977322,0.2752986,0.12305565,0.1396823,0.29708806,-0.46256176,-0.026432745,0.05145128,-0.15020977,-0.07038771,-0.51930994,0.32427981,0.07577242,-0.077534735,0.07348765,-0.33823454,0.26302007,0.014759224,0.04787862,0.12638775,0.06009938,0.268098,0.21543108,-0.12864219,0.016487785,0.113756664
91,0.20291157,0.025626548,-0.14096865,0.08081039,0.16352665,0.1587783,0.05567325,0.24474342,0.08693496,0.07357841,0.20094714,-0.32244685,0.0025478133,0.117285766,-0.05764572,-0.10109144,-0.46970442,0.35982892,0.09358994,-0.10977399,0.2009251,-0.16619743,0.25095475,0.0041518137,-0.16177702,0.08062315,0.0005959265,0.2134933,0.20894705,-0.117773846,0.1172753,0.08641555
92,0.31009308,-0.08294914,0.14671871,-0.059443947,0.13485584,0.23467761,-0.057776567,0.02839917,0.08627425,0.07811395,0.21850581,-0.27900124,-0.06726254,0.23092325,0.066014186,-0.0838844,-0.30175966,0.26931325,0.06967293,0.10962537,0.31803256,-0.11442076,0.15094675,0.057204198,-0.22364156,0.08600435,0.038000207,0.19996388,0.3856173,-0.061473764,0.22828226,-0.015806012
93,0.3843634,-0.09949389,0.1796451,-0.15002838,-0.004430928,0.18819015,0.12589446,-0.07002064,0.10101022,0.13380203,0.17081508,-0.14827925,0.12988803,0.3646944,0.14728169,-0.14019425,-0.24182491,0.18136092,0.16501895,0.29638642,0.3205895,-0.09540314,0.04021182,0.10640085,-0.1507083,0.111565806,0.11162468,0.12897813,0.39731476,0.034135696,0.329452,-0.06310889
94,0.29435515,-0.11642077,0.24355905,-0.114122264,-0.04928889,0.2231396,0.30355883,-0.16469103,0.007007263,0.08871349,0.069925494,0.11469405,0.16462553,0.29332894,0.13520303,-0.11016774,-0.08034289,0.071367085,0.4639687,0.43676013,0.12817766,-0.05999934,-0.10575288,0.027097315,0.07602268,0.07158825,0.05369052,0.075908706,0.3246811,0.12286,0.33847857,-0.15954539
95,0.1265622,-0.17914607,0.17765598,-0.21437642,-0.07289635,0.1959113,0.45686832,-0.1207234,-0.03719873,-0.060467247,0.01245376,0.33173835,0.2948176,0.25251633,0.07149597,-0.06447333,-0.117166325,-0.003380582,0.52450943,0.48342222,0.10079986,-0.10940719,-0.27398202,-0.009887407,0.04649966,0.013529358,0.13875125,0.028472325,0.3081445,0.0662477,0.233964,-0.13144407
96,0.073946685,-0.18197574,0.18580163,-0.18797703,-0.08275404,0.028060013,0.34055293,-0.21480933,-0.041694134,-0.24119407,-0.04252784,0.3563194,0.21388385,0.20334008,0.0256507,-0.08791104,-0.13712846,-0.066810384,0.5984054,0.41065183,0.14521971,-0.031256363,-0.26594034,-0.03255393,0.13052493,0.06374078,0.14008242,0.14941207,0.3356436,-0.02904704,0.09400375,0.10710704
97,-0.089781746,-0.14051476,0.1694094,-0.1424651,-0.07159536,-0.06552328,0.15421377,-0.08198954,-0.0455403,-0.30606434,0.056640785,0.23316477,0.16317433,-0.061279893,0.0019664122,-0.14638335,-0.21606919,-0.19033115,0.5384562,0.23636287,0.13345122,-0.019319007,-0.2907809,0.063584395,0.077598,-0.015973093,0.21556184,0.13866752,0.3378602,-0.06621207,0.03662385,0.22118846
98,-0.20874707,-0.13378632,0.21785897,-0.06499636,-0.007969939,-0.30466092,0.0464969,-0.090934075,-0.0103012975,-0.45879805,0.109824345,0.02342249,0.086309575,-0.07779636,0.003497598,-0.23525341,-0.18441267,-0.23342386,0.46130285,0.1666203,0.05695466,-0.044060063,-0.0070333057,-0.08606848,0.19559544,0.026900534,0.15494584,0.14506005,0.26266852,-0.17319183,-0.09554604,0.2552081
99,-0.20251374,-0.06172641,0.094950356,0.09584909,-0.034202,-0.41717258,-0.07764572,-0.121246964,-0.09262366,-0.4166012,0.13638161,-0.101109326,-0.026893169,-0.040050916,-0.064569354,-0.33952805,-0.09996304,-0.3070524,0.49161056,0.13507451,-0.025190905,-0.17946398,0.120205306,-0.10880043,0.17380649,0.074221335,0.18282397,0.14286433,0.11530226,-0.2590889,-0.030196559,0.051264584
100,-0.037357382,0.034002732,0.017033145,0.27329335,-0.03566441,-0.2863378,-0.081820145,-0.1450152,-0.106322564,-0.3767938,0.16291769,-0.20146169,-0.00730011,0.07076437,-0.06794532,-0.25549936,0.036618188,-0.15116346,0.37036315,0.060201436,-0.06584509,-0.17157431,0.20447446,-0.10764612,0.16328469,0.10774807,0.15989055,0.037889276,-0.014170053,-0.24268778,-0.057630815,-0.018533329
101,-0.059297673,0.051939495,-0.06677753,0.31457862,0.22234724,-0.12964533,-0.044439934,-0.16245013,-0.03479256,-0.22141325,0.11721202,-0.14281216,0.04136613,0.035419635,0.0054945685,-0.14557076,0.22326037,0.006333091,0.24462016,0.047898702,-0.14875594,-0.14123958,0.11054944,-0.17168275,0.24360916,0.15641846,0.079139665,-0.16290519,-0.03511866,-0.19854261,-0.054783534,-0.08840431
102,-0.032661438,0.12693225,-0.01806377,0.37045142,0.34189376,0.059213243,-0.07001034,-0.2662878,0.01939367,-0.02426428,0.13200653,-0.24109139,0.09453789,0.0072823013,0.101858474,-0.07164654,0.19622396,0.28745902,0.10568598,-0.03359153,-0.06740779,-0.15056525,0.0719946,-0.13022912,0.31169814,0.3116363,0.08283932,-0.24912132,-0.040858127,-0.13780217,-0.2763996,-0.11480057
103,-0.13126613,0.25779876,-0.009245462,0.3092826,0.34952912,0.29160655,0.0036877345,-0.09964085,0.14796862,0.12548982,0.10722623,-0.19918235,0.10936472,0.0021631294,0.1786895,-0.0042087203,0.19174765,0.39011854,-0.046255134,-0.020177558,0.055192214,-0.0013839889,0.026872436,-0.055883806,0.16167964,0.23624255,-0.01609562,-0.33261317,0.07369266,0.07562215,-0.3157375,-0.10965488
104,-0.34698397,0.31295434,0.059613574,0.094786614,0.17812993,0.43349445,0.017617688,0.010757815,0.27195585,0.1736281,0.047989193,-0.1383691,0.08374992,-0.072488956,0.2805666,0.009387376,0.35339296,0.4556368,-0.039297584,-0.18850192,0.09175786,0.014948197,0.087731756,0.015397063,0.023442438,0.31793693,-0.11077599,-0.1338569,0.108977206,0.19721252,-0.30960768,-0.23076274
105,-0.4492446,0.3238125,0.037740733,-0.012360279,-0.15030597,0.51000947,-0.035928447,0.16935638,0.25351122,0.19030036,-0.051593564,-0.014063331,0.029702406,-0.061024483,0.21760282,-0.0065318393,0.38690433,0.423373,-0.013234711,-0.30295917,0.15871128,0.0379511,0.1398732,0.0638681,-0.19864784,0.3514935,-0.15705132,-0.018990668,0.2142083,0.34622407,-0.3418419,-0.37291923
106,-0.30714652,0.39246336,0.06036219,-0.094622225,-0.35636997,0.32985112,-0.09616363,0.37193507,0.20353906,0.21055448,-0.078827456,0.122543365,0.13055275,-0.10119136,0.10202745,-0.0042703236,0.35750255,0.2509822,0.05985864,-0.40568504,0.19217189,0.06487996,0.12840192,0.112117976,-0.22280899,0.3664044,0.015495171,0.07571645,0.18536377,0.381176,-0.1239329,-0.40128642
107,-0.07621087,0.27983704,0.041789167,0.034706052,-0.23264593,0.14075686,-0.09071725,0.4077157,0.15275265,0.080941536,-0.08728981,0.07014464,0.17814827,0.12607118,0.028413994,-0.16059585,0.19010873,0.09436031,0.14917262,-0.24831958,0.09729537,0.20871976,0.08171948,-0.01272715,-0.14503723,0.19314653,0.08304132,0.03432821,0.17462108,0.4254991,-0.0053143776,-0.2445648
108,0.21506634,0.11610319,0.11008849,0.1395638,0.018955514,-0.0297945,-0.040916983,0.41018552,-0.11129113,0.015257239,-0.25306895,0.056732822,0.053470984,0.21817215,-0.1415728,-0.20293318,-0.016856877,0.01580949,0.18697079,-0.02449967,0.083354846,0.11329137,0.1570195,-0.050913032,-0.08623021,0.08717637,-0.05720466,0.17995916,0.13921838,0.2724454,0.040599786,-0.1639842
109,0.22413474,0.018217878,0.11396983,0.16733918,0.08140432,-0.16409153,-0.080401875,0.2575254,-0.22742943,-0.083277225,-0.26780608,0.106854856,-0.015873423,0.24520224,-0.115021095,-0.28688756,-0.14926364,-0.0010249082,0.11417425,-0.02216559,0.10042317,-0.037937317,0.04849638,0.04190768,-0.105744645,0.09283552,0.020348528,0.2899839,0.16863357,0.25913954,0.066224374,-0.08029576
110,0.12107883,0.019597635,0.14054437,0.2389453,0.12330835,-0.12411961,-0.12085236,0.25533587,-0.20673512,-0.08160237,-0.1943215,0.1641801,0.037662257,0.209156,-0.18132013,-0.35172313,-0.15723704,-0.14437762,0.021837285,0.008662866,0.18152286,-0.16326395,0.0063633756,0.10204786,-0.12716942,0.083083004,0.0075381235,0.37446913,0.15672332,0.08898814,0.042312767,-0.100766905
111,-0.06487711,0.03425154,0.047411967,0.13349535,0.14869316,-0.17694771,-0.072569214,0.18645489,-0.25236782,-0.061704375,-0.050491866,0.20497641,-0.04461986,0.12625399,-0.087191984,-0.26957712,-0.21117885,-0.18258084,-0.13583352,-0.17677914,0.1769536,-0.33238718,-0.17895707,0.17232773,-0.24286541,0.13221428,0.1452564,0.3374779,0.022761002,0.024251798,0.047497895,-0.17903845
112,-0.10243321,0.095365025,0.08813814,0.13443618,0.11977668,0.025471732,0.006076617,0.21295528,-0.17977488,-0.08183694,-0.09154777,0.13305095,-0.036993667,0.014369217,-0.0560111,-0.24378464,-0.1816165,-0.15957819,-0.13916424,-0.22588293,0.0061796494,-0.2691873,-0.26916754,0.19904304,-0.20776555,0.026577307,0.12912074,0.2155183,-0.1430222,-0.06655428,0.091835275,-0.20043671
113,-0.25061944,-0.013928063,0.17195542,0.08947789,0.123598866,0.014790519,-0.030134516,0.24771734,-0.073989436,-0.07942485,-0.013445362,0.14091514,-0.12164624,-0.040830154,0.0289291,-0.3267218,-0.12687714,-0.15752253,-0.0597475,-0.34800953,-0.06540399,-0.13056953,-0.3554469,0.15591548,-0.20781627,0.06589149,0.14648786,0.1562468,-0.10275283,-0.18641028,0.12679175,-0.2041751
114,-0.2884907,-0.12736155,0.23011832,0.0668061,0.08731097,-0.012310062,0.05582899,0.3047681,-0.021835124,-0.118486084,-0.018692587,0.1944771,-0.1622789,0.019346273,0.04746449,-0.5142935,-0.10858231,-0.03082856,0.10241702,-0.4150225,-0.19864917,-0.036893986,-0.22558092,0.082572855,-0.2905029,0.048911367,0.099236235,0.09615577,-0.027882779,-0.24054979,0.15948819,-0.040846787
115,-0.18392393,-0.25299007,0.28493565,0.09159157,0.01471974,-0.10348895,0.045828465,0.20856938,0.06881886,-0.060934827,-0.04867097,0.14266351,-0.21636386,0.0134935565,0.12444907,-0.5321785,-0.13537556,0.004947523,0.1280961,-0.32269445,-0.2291994,0.09146153,-0.091484435,0.13867342,-0.17227688,0.036087867,0.017338434,0.20704333,-0.019599972,-0.15712631,0.24801557,0.196533
116,0.017004915,-0.19413373,0.32676065,0.07836792,-0.010548167,-0.049574878,0.1221023,0.15350641,0.0005634251,0.0040960605,-0.12473005,0.024538206,-0.2301549,0.018515531,0.12680328,-0.5799686,-0.08814671,0.1603725,0.100766145,-0.19163468,-0.25596538,0.1347931,0.15466186,0.10517945,-0.21130486,-0.05545716,-0.12337313,0.1004921,-0.009737298,-0.09545354,0.35249,0.30807507
117,0.081323884,-0.16590574,0.44842833,-0.025741803,-0.07422448,-0.036477998,0.031091044,0.02065105,0.064996086,0.09572414,-0.024841284,-0.09672389,-0.25297087,-0.08290003,0.093972266,-0.40931758,-0.21887574,0.13809742,-0.15600495,-0.030603198,-0.1572567,0.052940603,0.21643616,0.037807807,-0.21780755,-0.03802187,-0.06922153,0.1231467,-0.025577601,-0.02365254,0.2518564,0.40020502
