,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
118,0.15044035,0.0778295,0.5292803,-0.24348651,-0.16174245,0.04119402,0.032722283,0.005461484,0.22708912,0.13951111,0.143087,-0.25188684,-0.21323675,-0.34588698,0.13554461,-0.28872734,-0.3692922,0.15757513,-0.28938153,0.08797427,-0.09152219,0.068489075,0.23998712,0.13226801,-0.31368396,0.076933175,0.016549567,0.09458767,-0.019438934,0.08362289,-0.022637738,0.35077146
119,0.18304221,0.11935935,0.40119797,-0.208469,-0.17192023,0.0895795,0.15293057,-0.057165455,0.21631067,0.13032578,0.17386547,-0.3760554,-0.11937189,-0.24325135,0.068337366,-0.18189098,-0.3233098,0.12133723,-0.21410455,0.16045193,0.06748682,0.058862943,0.11363561,0.048539046,-0.322556,0.01096276,-0.06901545,0.08127488,-0.1397888,0.056291386,-0.112012066,0.38013732
120,0.21197164,0.123981856,0.19459352,-0.22158122,-0.0820182,0.2068853,0.4394346,-0.15757924,0.18119924,0.12982847,0.02262268,-0.18477908,-0.090936065,-0.21481884,0.00040853347,-0.15225032,-0.37954095,0.095417485,-0.027032288,0.12509878,0.077453695,0.0075701955,0.084650084,0.011226408,-0.16262823,0.044942565,-0.16374756,0.06892896,-0.2458791,-0.04295901,-0.0998173,0.4294896
121,0.24983373,0.035356365,-0.03302913,-0.078369655,0.14740948,0.25831592,0.6460761,-0.24688904,0.0025705297,0.0879541,-0.24578102,-0.13330275,-0.025959766,0.020612085,-0.07357151,-0.0840666,-0.3550534,-0.01212668,0.05884259,0.14677706,0.01221751,0.016123453,-0.20391001,0.04286261,-0.05406341,-0.016115015,-0.34880584,0.007596583,-0.2536916,-0.19716077,0.042853102,0.49116105
122,0.07851812,0.008802826,-0.08158296,-0.17891233,0.19119361,0.23927847,0.64854556,-0.41713664,-0.13540937,0.029734593,-0.25929424,-0.011714866,0.0670579,0.12094379,-0.052758023,-0.12819456,-0.1175839,-0.10437099,0.028085014,0.06222845,0.056594856,0.22478582,-0.42223734,0.06382332,0.087652154,-0.012711785,-0.45223746,0.12210757,-0.032641176,-0.13474934,0.010550067,0.3256951
123,-0.061104737,0.035973173,0.03020048,-0.3107608,0.051779713,0.053263087,0.4535692,-0.5373221,-0.15782188,-0.039101988,-0.2036793,0.013883434,0.033801727,0.016117841,-0.0015630233,-0.13292204,-0.026186462,-0.2557764,-0.1380846,0.038757216,0.14516862,0.2619417,-0.55406344,0.055440146,0.113671914,0.009339813,-0.410499,0.1599917,0.15700527,-0.044502795,0.011941921,0.11510532
124,-0.018329818,0.08450314,0.082742505,-0.29232252,0.038037214,-0.12089848,0.17123595,-0.32248467,-0.0990497,-0.13272977,-0.072620414,0.02823829,-0.04952797,0.024118379,-0.007874194,-0.16991375,0.120736375,-0.18986768,-0.21302283,-0.097332105,0.034414813,0.25007772,-0.44374236,0.04871723,0.24607152,-0.02905224,-0.26612732,0.17638625,0.26030797,-0.07159716,-0.02539782,0.09803992
125,0.11629681,-0.035621896,0.1687451,-0.27053002,0.023772843,-0.16274172,0.008637416,-0.10841698,-0.11153729,-0.19802466,0.034631986,-0.0686409,-0.0742303,-0.13597134,-0.0441117,-0.28741243,0.1049657,0.03808052,-0.2931308,-0.245814,0.04922356,0.08293599,-0.16331397,-0.006154856,0.14265923,-0.07270522,-0.13692501,0.1601342,0.16210702,-0.10482263,-0.16390386,0.3050557
126,0.33513328,0.024077456,0.101979256,-0.19416973,0.039151687,-0.0037523285,-0.13239706,0.08411761,-0.046607457,-0.119093366,0.113988906,-0.11395865,-0.00087436975,-0.189723,-0.08421743,-0.31472385,0.07201775,0.35936114,-0.23254858,-0.43620312,0.004922469,0.13526426,0.26239058,-0.06543127,0.1970123,-0.2316335,0.04829927,0.11097997,0.010295783,-0.047503546,-0.30781382,0.47770792
127,0.290223,-0.08871575,0.1364949,-0.1981814,0.06523896,0.063180044,-0.13175713,0.14001265,-0.08650726,-0.1548752,0.15996543,-0.13285173,-0.030172005,-0.1147452,-0.097370155,-0.4143964,0.14694928,0.52041006,-0.2883976,-0.39532158,-0.10028654,0.19273944,0.24245952,-0.13554618,0.25519997,-0.2753637,0.13076311,0.099437654,0.029672656,0.005765804,-0.33784673,0.45895088
128,0.08713923,-0.04415462,0.035210885,-0.1793411,0.0811832,0.17081594,-0.09914166,0.1404346,-0.064944156,-0.078131795,0.1498059,0.01693075,0.10192689,0.020911897,-0.064132586,-0.33254373,0.33096343,0.32100594,-0.092115715,-0.31921396,-0.077109575,0.18241087,0.09213753,-0.1458376,0.37773806,-0.19084115,0.17187172,0.06207195,0.07310176,0.05015312,-0.27442008,0.31213954
129,-0.21444963,-0.04713331,0.042004216,-0.37926307,0.15457852,0.17102394,-0.053597275,-0.05083953,-0.0019925765,0.05593082,0.19076765,0.04221313,0.12743276,0.033035383,-0.02786933,-0.08396916,0.4282634,0.081798814,-0.08768766,-0.028456446,-0.046681963,0.046879027,0.03606749,0.009629818,0.47901285,-0.066132694,0.22422716,0.15377669,0.051659435,0.059647664,-0.21217856,0.01660123
130,-0.28093988,0.03045501,0.0014398951,-0.15424782,0.11355775,0.2581505,0.10613438,-0.11889336,-0.07000897,0.14588574,0.11390027,0.13783215,0.11462733,0.095537916,-0.00615593,-0.06813017,0.4485651,0.07606926,-0.03501631,0.023382602,-0.091777965,0.013668892,0.103804,0.029678918,0.35981062,-0.01667676,0.16314988,0.12312877,-0.2001542,0.10986015,-0.08948392,-0.16519275
131,-0.18110761,0.09068985,-0.16889136,0.0050128354,-0.015576104,0.12195206,0.04978835,-0.11888538,-0.05305224,0.28033444,0.17215338,0.09511056,0.09241236,0.20448728,0.08181866,-0.08049417,0.3426142,-0.011543277,-0.0481758,0.08170747,-0.25865233,-0.018778244,0.15903006,0.06796354,0.31632394,0.01973893,0.14123459,0.2646729,-0.2863903,0.024750777,-0.14492695,-0.2826087
132,0.03179964,0.111730896,-0.12077632,0.12615736,-0.089172244,0.017398717,0.009941928,-0.17784148,0.018194437,0.32765028,0.21046996,-0.014534105,0.09650654,0.02716116,0.18577859,-0.11513304,0.088024326,-0.058741152,-0.03859738,0.07484584,-0.24187988,-0.026617832,0.25654903,0.1360702,0.16276433,-0.042149615,0.19233532,0.37111983,-0.17303649,0.045152932,-0.1911741,-0.49503893
133,0.07195748,0.08651166,-0.24577022,0.10686874,-0.20033658,-0.1170353,-0.024699928,-0.09084265,0.021283654,0.26249984,0.09518542,0.020839611,0.004932995,-0.00088643294,0.18464032,-0.117217965,-0.10182136,-0.2556624,-0.089514755,0.09971928,-0.15703636,-0.08627679,0.25810844,0.23651597,0.08261404,-0.027782757,0.012630098,0.376253,0.0122384075,0.014473685,-0.18648414,-0.5868855
134,0.15724382,0.05910987,-0.2180288,0.052365262,-0.116264045,-0.08243254,-0.09467018,0.049348086,-0.03899446,0.24756382,-0.10162064,0.053199496,0.032205444,0.031248452,0.1721303,-0.15753642,-0.12453898,-0.18004556,-0.054601606,0.11425016,-0.07768587,-0.087832935,0.24950302,0.18045811,0.107174344,0.05522134,-0.1308198,0.3125171,0.04393165,-0.04150186,-0.06411597,-0.55744714
135,0.18394853,-0.0733156,-0.32810155,0.118768476,0.037272047,0.09420765,0.05392297,0.07621,-0.025136003,0.10208948,-0.21741584,0.17872135,-0.07965968,0.023853097,0.16758421,-0.17383939,-0.054047868,-0.021904845,-0.072320364,0.08600902,-0.111615494,0.054187182,0.050896373,0.12488793,0.11329368,-0.010766235,-0.1829612,0.09375236,-0.12681672,-0.06663953,-0.05118124,-0.18931906
136,0.13250114,-0.2075882,-0.2845819,0.0894901,0.008402227,0.21595304,0.104808405,0.23064959,0.021273477,-0.03997459,-0.21314926,0.08316424,-0.04166617,-0.11009564,0.16500722,-0.0638761,-0.107165575,0.1686861,-0.059687085,0.1713041,-0.0391091,0.00759546,-0.1712485,0.016642656,0.023658646,-0.04011941,-0.2415047,0.033595476,-0.21320055,-0.1363958,0.033787426,-0.119280905
137,-0.00837499,-0.17523137,-0.12276008,0.08402846,-0.09882087,0.20102072,0.08385605,0.16639943,0.19837517,-0.11697791,-0.15742852,0.11976566,-0.055865742,-0.21954817,0.18783708,-0.054531116,-0.16959816,0.08295348,-0.081636265,0.05879324,0.12435768,-0.054312795,-0.22965585,0.012956076,-0.11869606,-0.11236656,-0.16355355,-0.011272569,-0.08652303,-0.07623587,-0.090334766,-0.121366486
138,-0.12698057,-0.11424341,-0.04383497,-0.009091352,-0.12495428,0.027240165,0.021563679,0.15647402,0.21491003,-0.3221341,0.0019679142,0.14226699,-0.084150635,-0.27109888,0.02244624,-0.015712814,-0.091404915,-0.13762,-0.030493809,-0.08442499,0.16846976,-0.24184933,-0.14119054,0.060686115,-0.35982606,-0.16742483,-0.025883488,0.10198122,-0.021208044,-0.028724996,-0.14341557,-0.21528398
139,-0.1417532,-0.1733706,-0.17839704,0.06372532,-0.013003513,-0.09200287,0.111076616,0.25718087,0.14262642,-0.3936143,-0.066290304,0.21168558,-0.14442985,-0.17393775,-0.034968384,-0.07745971,0.026033277,-0.15565455,0.038284305,-0.13028847,0.02994999,-0.27821445,0.07231958,0.06519003,-0.18097672,-0.18379901,-0.06494418,0.06389709,0.011997276,-0.084861696,-0.09419842,-0.18778093
140,-0.17919016,-0.15786847,-0.0663281,-0.029648343,0.028438482,-0.16938403,0.19145635,0.2936665,0.03285649,-0.46264803,-0.1104396,0.11961764,-0.16378263,-0.18548648,-0.1720717,-0.050346576,0.10013545,-0.23316942,0.053149138,-0.16393597,-0.058517765,-0.29897404,0.1893148,0.0273051,-0.11981743,-0.27197644,-0.100474305,0.026505081,0.07497655,-0.14686452,-0.19632246,-0.13182606
141,-0.014083549,-0.21107465,-0.099403,-0.12764584,0.118235685,-0.0648532,0.31569,0.23562253,-0.15850927,-0.365964,-0.21352446,0.061593086,-0.12690434,-0.16980016,-0.32397494,-0.086224936,-0.03770768,-0.07034783,0.13025343,-0.06266939,-0.1265827,-0.16563436,0.22123915,0.0026409498,0.10135339,-0.36116275,-0.16077808,0.003923802,0.008243736,-0.2059668,-0.19399811,-0.013006302
142,-0.006760939,-0.076689035,0.040986918,-0.13505875,0.06930828,0.0507809,0.32971305,0.20106827,-0.16684163,-0.2859324,-0.12778895,-0.011343405,-0.03970305,-0.28708357,-0.26921296,-0.1314929,-0.122103155,0.070302054,0.09311603,-0.05412582,-0.06993341,-0.1551254,0.17069192,-0.08404305,-0.0075365347,-0.34744176,-0.08487817,0.05276174,0.14411718,-0.19717681,-0.3387463,0.13236152
143,-0.090645984,-0.03419861,0.082367785,-0.12983891,-0.068000935,0.0605008,0.3497337,0.077472515,-0.15189274,-0.16460738,0.015525106,-0.010465482,-0.039206933,-0.45961446,-0.20625739,-0.23421729,-0.10627537,0.08840989,0.016933728,-0.101613685,-0.055590887,-0.08799678,0.039749116,-0.013545136,-0.15816149,-0.34785655,-0.011628371,0.13045606,0.22558299,-0.05880003,-0.36421904,0.17563522
144,-0.052044835,0.045601577,-0.003968459,0.04535852,-0.12050206,0.071927,0.30842987,0.0046275523,-0.11904848,0.083288535,0.09155391,0.13578694,0.10725444,-0.33855456,-0.06850162,-0.1776471,-0.10193075,0.052150946,0.02240945,-0.03846829,0.00067013176,0.029567683,-0.030814156,0.03528768,-0.27906433,-0.253739,0.08717344,0.14307283,0.088508844,-0.015455681,-0.24976596,0.13611743
145,-0.08853941,-0.06462123,-0.14145075,0.08655349,0.019369269,-0.046938702,0.29594353,0.042305484,-0.1324478,0.08423666,0.12491491,0.2682868,0.023867896,-0.36558336,-0.03052381,-0.12752455,-0.12121535,0.026678381,0.091934204,0.05625228,0.0053915447,0.18141672,0.039237883,0.06203121,-0.24068421,-0.29073262,0.077746056,0.15154837,0.008880237,-0.010712349,0.039626338,0.004846762
146,-0.02493272,-0.12616043,-0.21857189,0.12803386,0.06795855,-0.19638826,0.18570024,-0.031470153,-0.14719278,0.19105473,0.15875556,0.2777999,-0.012964626,-0.38553128,0.09649063,0.0032412782,-0.1591621,0.04696505,0.13055012,0.0058805714,-0.0137954485,0.19752346,0.03959199,0.084758304,-0.26664895,-0.1297719,-0.0056000077,0.25504214,0.039786283,-0.011463947,0.14318542,-0.072147585
147,-0.0058410084,-0.17700934,-0.2501734,0.057932623,0.051377475,-0.14702553,-0.015835676,-0.14459503,-0.16522613,0.14157313,0.01699693,0.20836657,0.0037067642,-0.41281712,0.07089796,0.1270846,-0.10967529,0.009219222,0.13438848,-0.14295247,-0.06041067,0.08843744,0.030539354,0.20200723,-0.1908669,-0.0063940133,-0.032184213,0.35381737,0.1250069,-0.14336638,0.0933787,-0.17570771
148,-7.97319e-05,-0.111357585,-0.2954198,0.2530059,0.03703456,-0.123387,-0.17814569,-0.09705084,-0.13612515,0.09587087,0.027214147,0.16745457,0.03473468,-0.3641286,0.07778625,0.18492101,-0.08073272,0.11308824,-0.054344837,-0.13626175,-0.10527449,0.10811445,-0.09094883,0.25732473,-0.23031113,0.002570142,-0.0789627,0.44908458,0.19810095,-0.029759647,0.0074984464,-0.13189478
149,0.031065859,-0.115815215,-0.46600375,0.3269612,-0.009929931,0.06843571,-0.32746047,-0.11395539,-0.0646527,0.10040247,-0.0111610135,0.13597016,0.031878307,-0.13801098,0.06724103,0.12298812,0.07824688,0.21743278,-0.06921401,-0.1426978,-0.10888449,0.19822896,-0.218976,0.22300921,-0.026196027,-0.11171496,-0.1285921,0.41998443,0.17286614,0.069224365,-0.025387432,0.0840869
150,0.1077615,-0.13369478,-0.6503782,0.3664233,-0.06447757,0.03857966,-0.1447067,-0.022622842,0.021272866,0.09789875,0.0023705198,0.030249935,0.045774993,0.06483435,0.11161276,0.15703084,-0.026534755,0.198892,-0.023818726,-0.10609688,-0.15995778,0.3428513,-0.25985527,0.13701266,0.036354538,-0.1755557,-0.05083969,0.20620605,0.049443983,0.19525428,0.06407546,0.119931474
151,0.19291839,-0.03472008,-0.4121485,0.15098807,-0.24804229,-0.06321003,-0.10090834,-0.09856181,0.25008303,-0.040435996,0.07461308,0.02124693,0.10937242,-0.0059152925,0.12477768,0.2475505,-0.1885007,0.16799934,0.018249346,-0.10679843,-0.034435634,0.39017266,-0.2609448,0.08058849,-0.055256415,-0.0481278,0.050483987,0.13753659,0.15368576,0.23344572,-0.025787598,0.12367778
152,0.2807967,-0.08757062,-0.23073985,-0.0519467,-0.2820999,-0.10396666,-0.123471454,-0.09307474,0.26836684,-0.22085564,0.08140115,-0.09903481,0.018099712,-0.065813065,0.06825812,0.13137144,-0.22968943,0.13371468,-0.06617908,-0.1469488,0.016289115,0.52440363,-0.20988496,0.11281622,-0.14158905,-0.08708546,0.11654315,0.1948743,0.17889474,0.13495828,-0.0087008905,0.19247144
153,0.29511774,-0.03557878,0.012531614,-0.22675277,-0.2036119,-0.0061623245,-0.13721201,-0.20728348,0.2446673,-0.21820703,0.078807145,-0.10359234,0.052197274,-0.18438545,0.06666131,0.06637689,-0.28062102,0.28020662,-0.21063091,-0.09273739,0.10490128,0.5232389,-0.31337455,0.070249654,-0.027134044,0.029818146,0.18756992,0.23491433,0.22300671,0.056493837,0.0076396614,0.378608
154,0.1940173,-0.004528099,0.09818431,-0.25476357,0.07224484,0.070357054,-0.08304258,-0.2939751,0.1940533,-0.24258639,0.06890793,-0.20837088,0.08030175,-0.07552027,-0.021005034,-0.04486035,-0.061743442,0.45316783,-0.17689382,0.018738694,0.12814377,0.44237006,-0.24287537,0.0081681665,0.21989071,0.05155739,0.12988004,0.21019185,0.19051439,0.026775438,0.05591277,0.36890164
155,0.023728134,0.038779467,0.08821603,-0.21373522,0.40436202,0.19060592,0.04012535,-0.099636234,0.12798843,-0.29475978,0.05257608,-0.24219874,0.102697685,0.14328879,-0.081213765,-0.16727452,0.16616632,0.30691832,-0.14437374,0.2499102,0.10953569,0.34395912,-0.18278871,-0.005104329,0.47549787,0.01842643,0.09779465,0.120407686,0.08298325,0.023691397,0.27410582,0.23542477
156,-0.1627412,0.24703066,0.14560015,-0.14845331,0.37867898,0.122523904,0.109293744,-0.09988542,0.15363798,-0.12244459,0.20810203,-0.22759306,0.2405131,0.12540023,0.017956309,-0.07856092,0.18955298,0.069617026,-0.1498155,0.31775352,0.28424534,0.24624765,-0.20696223,0.13896139,0.47341356,0.057165932,0.093701884,0.20209458,0.20805338,0.05175936,0.23721778,-0.08505159
157,-0.32366696,0.29481432,0.08411367,-0.16101924,0.1669981,0.06557789,0.34653863,-0.18121782,0.067602046,-0.043980338,0.28686965,-0.10851629,0.2674302,0.083948754,-0.026092088,-0.14202856,0.21301015,-0.07479281,-0.04682859,0.28986487,0.36482754,0.16985604,-0.06275782,0.22509782,0.3405535,-0.007936505,0.18994825,0.26211536,0.22497933,0.057401627,0.18822443,-0.2965751
158,-0.26116413,0.20268804,0.14063701,-0.14464568,0.024417553,-0.0053405967,0.4067117,-0.15786406,-0.070954196,0.0066340202,0.25748807,-0.048580784,0.28983337,0.093658164,-0.11605706,-0.18759662,0.19907883,-0.25485206,-0.015995422,0.25433692,0.32018718,0.15711464,0.15476204,0.24161719,0.295519,-0.030528007,0.08998212,0.32988957,0.27514833,-0.01667965,0.16890457,-0.3649406
159,-0.12782528,0.12412159,0.032426175,-0.14106885,0.07858105,0.14565088,0.47828406,-0.099859975,-0.3021102,0.03377926,0.20541778,0.11727219,0.36125922,0.26546925,-0.18513417,-0.2765683,0.02315414,-0.03947828,0.04736313,0.20305978,0.12871945,0.3130569,0.2435274,0.11536395,0.26975575,-0.057401337,0.08786228,0.19895713,0.18283474,0.027587771,0.01012496,-0.27837813
160,-0.0640804,0.002759341,0.04683629,-0.08857928,0.26399186,0.2865094,0.31907544,-0.031200824,-0.36396375,0.066500805,0.18999179,0.18473464,0.33224547,0.41693363,-0.23453629,-0.35349023,0.04761471,0.09606737,0.050109778,0.25845814,-0.033556644,0.32843578,0.15905575,0.05333816,0.28775582,-0.18700878,0.06885081,0.12474616,0.040808123,0.06366389,-0.11194194,-0.37296155
161,-0.17768444,0.08323801,0.08297155,-0.098332874,0.28116027,0.18353458,0.13091226,-0.055421297,-0.39081305,0.1322137,0.1435823,0.13804786,0.37970048,0.37643278,-0.094195805,-0.2835389,-0.044804953,0.13143077,-0.007856715,0.16562082,-0.07432116,0.26280972,-0.015460524,0.16454694,0.19430692,-0.059812978,0.14846048,0.24769333,-0.018688073,0.12519789,-0.30088264,-0.35668594
162,-0.20243093,0.0822183,0.10978074,-0.15728377,0.24519321,0.063266926,-0.18323989,-0.046557974,-0.3047459,0.24802014,0.06427904,0.13097909,0.29902974,0.31367213,-0.037021946,0.041846234,0.031194566,0.17708145,-0.063925095,0.24096934,-0.039890483,0.012391657,-0.30810857,0.2978189,-0.06649822,-0.009331479,0.2763878,0.3787396,0.041163974,0.14293788,-0.4062743,-0.3273692
163,-0.22486155,0.22759782,0.08212361,-0.43755615,0.17564586,-0.096154936,-0.122087955,0.0034578266,-0.21494357,0.32181588,0.037655577,0.07409048,0.18260129,0.19256665,0.08992915,0.120430306,0.049103178,0.11122817,-0.04450649,0.25925788,-0.047447566,-0.022611717,-0.4220426,0.27514935,-0.068329066,0.0785631,0.3132755,0.35488605,-0.016905474,0.19883123,-0.38017038,-0.19419044
164,0.06326706,0.18289763,0.01938269,-0.44701084,0.23959102,-0.047565922,-0.06416483,0.14951038,-0.16974677,0.27699396,-0.06314202,0.0029804767,0.18114625,0.13664645,0.08670788,0.07527992,0.13341728,0.05284465,0.06316655,0.32556003,-0.03938636,-0.024982734,-0.18360336,0.12289111,0.010798329,0.03396205,0.22532722,0.31671646,0.0039137336,0.11967847,-0.31592733,0.022071436
165,0.29986554,0.20292123,0.0064316387,-0.3394131,0.4296556,-0.028666332,0.062369343,0.42999908,-0.096128836,0.24177626,-0.10499235,-0.00039582144,0.03847853,0.16161697,-0.0005595494,0.013961239,0.11618974,0.06159677,0.07091369,0.31521672,-0.15244025,-0.052537166,-0.0017108691,-0.120775364,0.09740903,-0.06185268,0.1424226,0.20452458,-0.00056650996,0.147804,-0.17136051,0.082034595
166,0.49677536,0.19602698,0.068685524,-0.10119964,0.4443562,0.042505506,0.0855071,0.56701994,0.047119163,0.13586967,-0.14213905,-0.102071695,0.049407937,0.1520756,-0.046160955,-0.032367814,-0.049452703,-0.07566602,0.028700871,0.25077316,-0.12549497,0.06563179,0.094100334,-0.20843735,0.20145237,-0.105573066,0.0434456,0.29826835,0.15555118,0.05715932,-0.022017866,0.22435799
167,0.37361827,0.27226985,0.075894244,0.033835273,0.33156326,0.092340335,0.09625272,0.5310822,0.20661427,0.09269248,-0.062226724,-0.07302785,-0.053332526,0.053587213,0.10047147,-0.02296327,-0.097086474,-0.17113864,0.008634791,0.089249276,-0.037037075,-0.010223573,0.1597879,-0.15794508,0.11725079,-0.19300184,0.011005741,0.25247255,0.250144,0.058866005,0.11617087,0.09252933
168,0.097373,0.3079834,0.16173801,0.07154985,0.15762587,0.026838118,0.16621932,0.38823894,0.36130312,0.049440168,-0.07298733,-0.056709886,0.02448798,-0.12527639,0.1328204,0.14641501,-0.19428915,-0.08645747,-0.07066441,-0.09467291,0.10936311,-0.015345418,0.060784377,0.09894206,0.01759897,-0.04323327,-0.08467136,0.36479834,0.33601832,0.13530098,0.14311986,-0.17168026
169,-0.17190523,0.20632528,0.019571042,0.23791991,-0.05250413,-0.021443173,0.082390346,0.29807007,0.43393177,0.006554719,-0.03835679,0.041582644,-0.016230855,-0.08040538,0.2297198,0.09326265,-0.055140134,-0.13802327,-0.0455229,-0.18492663,0.19551109,0.018109132,0.14119907,0.1225486,0.039476212,-0.012951821,-0.047830883,0.35142592,0.11728412,0.1635761,0.2571726,-0.31048182
170,-0.3170794,0.053276695,-0.09428794,0.222689,-0.20517603,0.020159764,0.14690426,0.16634122,0.2533995,-0.03024931,-0.11310356,0.1297948,-0.05188667,-0.02703648,0.14137436,0.09001765,0.106901504,-0.1411551,0.018428378,-0.13449432,0.12772499,0.13756092,0.18907353,0.24067824,0.03217116,0.034742266,-0.061036088,0.24119547,0.022437613,0.06456009,0.29620484,-0.25836894
171,-0.47575673,-0.12218373,-0.0042528757,0.20499599,-0.2793389,0.08339115,0.11844597,0.06855395,0.034817517,-0.11761608,-0.081955425,0.07749775,0.011333041,0.09811731,0.102661364,0.03328343,0.23024565,-0.18061785,-0.00502828,-0.023899682,0.11660032,0.121326335,0.2557526,0.17224738,-0.04280916,0.086234115,-0.133335,0.27654085,0.08380302,-0.046841055,0.10310035,-0.2531406
172,-0.46865344,-0.11974338,0.12653123,0.111569025,-0.2783767,0.087807246,0.05584721,0.04435419,-0.002806942,-0.10222404,0.054807793,0.043949153,0.059070446,0.07719028,0.15171438,-0.012159539,0.18426995,-0.086911134,-0.08076915,0.068986475,0.088063516,0.013052485,0.26705682,0.13548052,-0.15232645,0.06054138,-0.09794868,0.2237574,0.16109401,-0.040048726,0.0057925493,-0.2783179
173,-0.27378348,-0.23076399,0.17870063,0.17271739,-0.116706096,0.121827684,0.07950647,0.10715547,-0.0968294,-0.24059166,0.14618045,-0.06401801,0.0141417505,0.00825104,0.13611862,0.004694327,0.15492418,-0.048292723,-0.06966566,0.14403427,0.03174949,0.012273592,0.3746455,0.010640003,-0.16588047,0.05321805,-0.10606047,0.16945355,0.21665068,-0.06385383,0.1392566,-0.17153037
174,-0.00065641745,-0.0706265,0.18486562,0.092892006,-0.04884258,-0.013164977,0.1095421,0.28383288,-0.002346443,-0.16492395,0.28315806,-0.018068803,0.0597301,-0.13991323,0.17270775,-0.08927968,0.012789938,-0.079730004,-0.053569324,0.07413251,0.06006867,-0.07652652,0.26645392,-0.03687196,-0.22679467,0.016325654,-0.0034104432,0.14716655,0.11087538,0.056774046,0.3238133,-0.06908897
175,0.36120862,-0.033009984,0.13444914,0.063214175,0.045787215,-0.13879934,0.11943351,0.26147988,-0.03352874,-0.19362882,0.16477063,-0.025159769,0.03928276,-0.3297188,0.04299858,-0.076023266,-0.07695615,-0.06861359,0.090070255,-0.054327786,0.036496717,-0.21971501,0.25124958,-0.049614396,-0.2524762,0.059359953,0.026750552,0.06959135,-0.074848495,0.098852605,0.57025075,-0.18111578
176,0.51822925,-0.0148633225,0.05681753,-0.077970885,0.18538044,-0.21123669,0.2279909,0.06928995,-0.19788395,-0.30538628,-0.06131098,-0.07571648,-0.14747529,-0.4074979,-0.09334592,-0.04240858,-0.10575082,-0.20814061,0.2579458,-0.12074536,-0.07538635,-0.19513781,0.10399779,-0.061505463,-0.13038906,0.10237313,-0.12881213,0.021340938,-0.35309243,-0.013776185,0.68155575,-0.2295615
177,0.33000267,0.07884863,0.19292074,-0.31740874,0.17241003,-0.04968335,0.24320827,-0.041769054,-0.13784026,-0.26098347,0.0046692933,0.004013288,-0.13062045,-0.44012633,-0.027294628,-0.012140985,-0.11727208,-0.22273345,0.12208332,-0.2534909,-0.024328362,0.02729446,0.014877558,-0.07266394,0.12492018,0.26355276,0.016224228,-0.038051445,-0.29078457,0.049611222,0.44196445,-0.15915626
